Curve,X,Y
1,30.300406100780677,52.67108244472405
1,30.3488180228056,52.607286804843305
1,30.397285677947938,52.54391613862933
1,30.44580904079733,52.48096887586721
1,30.494388085943434,52.418443446342046
1,30.54302278797593,52.35633827983898
1,30.591713121484442,52.294651806143065
1,30.640459061058653,52.233382455039475
1,30.689260581288217,52.17252865631328
1,30.738117656762782,52.11208883974959
1,30.787030262072015,52.05206143513355
1,30.835998371805562,51.9924448722502
1,30.8850219605531,51.93323758088473
1,30.934101002904267,51.874437990822194
1,30.98323547344873,51.8160445318477
1,31.032425346776154,51.75805563374641
1,31.08167059747617,51.700469726303375
1,31.130971200138468,51.64328523930372
1,31.180327129352687,51.586500602532574
1,31.22973835970849,51.53011424577503
1,31.27920486579554,51.47412459881622
1,31.328726622203472,51.41853009144119
1,31.378303603521978,51.36332915343512
1,31.42793578434069,51.30852021458309
1,31.477623139249264,51.2541017046702
1,31.527365642837385,51.20007205348159
1,31.577163269694672,51.14642969080232
1,31.627015994410822,51.093173046417554
1,31.676923791575465,51.04030055011238
1,31.726886635778264,50.98781063167186
1,31.776904501608893,50.9357017208812
1,31.82697736365698,50.88397224752541
1,31.87710519651221,50.832620641389674
1,31.927287974764226,50.78164533225906
1,31.97752567300269,50.73104474991868
1,32.027818265817274,50.68081732415368
1,32.0781657277976,50.630961484749115
1,32.12856803353335,50.58147566149011
1,32.179025157614184,50.53235828416181
1,32.22953707462975,50.48360778254927
1,32.28010375916971,50.43522258643767
1,32.330725185823724,50.387201125612044
1,32.38140132918144,50.33954182985754
1,32.43213216383253,50.29224312895926
1,32.48291766436664,50.2453034527023
1,32.53375780537344,50.19872123087182
1,32.584652561442574,50.15249489325286
1,32.6356019071637,50.10662286963057
1,32.68660581712648,50.06110358979006
1,32.73766426592057,50.0159354835164
1,32.78877722813564,49.97111698059477
1,32.83994467836134,49.92664651081021
1,32.89116659118732,49.88252250394786
1,32.94244294120324,49.83874338979284
1,32.99377370299876,49.79530759813022
1,33.04515885116355,49.752213558745176
1,33.096598360287246,49.709459701422745
1,33.14809220495951,49.66704445594805
1,33.19964035977001,49.624966252106255
1,33.2512427993084,49.5832235196824
1,33.302899498164344,49.541814688461656
1,33.35461043092748,49.50073818822908
1,33.40637557218748,49.45999244876981
1,33.458194896533996,49.41957589986895
1,33.51006837855669,49.37948697131159
1,33.56199599284523,49.339724092882896
1,33.61397771398926,49.30028569436789
1,33.666013516578424,49.26117020555175
1,33.71810337520241,49.22237605621957
1,33.77024726445085,49.18390167615643
1,33.82244515891343,49.145745495147494
1,33.87469703317978,49.10790594297782
1,33.92700286183957,49.07038144943253
1,33.97936261948246,49.033170444296765
1,34.03177628069808,48.99627135735557
1,34.08424382007614,48.95968261839413
1,34.13676521220626,48.923402657197485
1,34.18934043167809,48.887429903550796
1,34.24196945308133,48.85176278723915
1,34.29465225100559,48.81639973804765
1,34.34738880004056,48.78133918576143
1,34.400179074775885,48.74657956016557
1,34.453023049801224,48.71211929104519
1,34.505920699706245,48.67795680818541
1,34.55887199908057,48.6440905413713
1,34.61187692251391,48.610518920388046
1,34.66493544459588,48.57724037502067
1,34.71804753991616,48.54425333505434
1,34.771213183064404,48.51155623027416
1,34.82443234863024,48.479147490465195
1,34.87770501120338,48.44702554541262
1,34.931031145373446,48.41518882490148
1,34.98441072573009,48.38363575871693
1,35.03784372686301,48.35236477664406
1,35.091330123361814,48.32137430846796
1,35.14486988981619,48.290662783973794
1,35.198463000815785,48.260228632946614
1,35.252109430950256,48.23007028517156
1,35.30580915480927,48.200186170433746
1,35.35956214698246,48.17057471851824
1,35.41336838205953,48.14123435921021
1,35.467227834630094,48.11216352229472
1,35.52114047928383,48.08336063755691
1,35.57510629061039,48.05482413478187
1,35.629125243199425,48.02655244375468
1,35.68319731164061,47.99854399426052
1,35.73732247052359,47.970797216084456
1,35.79150069443803,47.94331053901159
1,35.845731957973584,47.916082392827064
1,35.90001623571989,47.889111207315935
1,35.95435350226665,47.862395412263375
1,36.008743732203484,47.83593343745444
1,36.06318690012005,47.80972371267428
1,36.11768298060605,47.783764667707985
1,36.172231948251074,47.75805473234064
1,36.226833777644835,47.7325923363574
1,36.281488443376965,47.707375909543345
1,36.33619592003712,47.6824038816836
1,36.39095618221498,47.65767468256327
1,36.44576920450017,47.63318674196744
1,36.50063496148238,47.60893848968125
1,36.55555342775125,47.5849283554898
1,36.610524577896435,47.5611547691782
1,36.6655483865076,47.53761616053156
1,36.72062482817439,47.51431095933497
1,36.775753877486494,47.49123759537358
1,36.83093550903353,47.46839449843246
1,36.88616969740519,47.44578009829673
1,36.94145641719111,47.42339282475152
1,36.99679564298094,47.401231107581886
1,37.05218734936438,47.379293376573
1,37.107631510931036,47.357578061509955
1,37.16312810227059,47.33608359217782
1,37.218677097972716,47.31480839836178
1,37.274278472627024,47.293750909846835
1,37.32993220082322,47.272909556418206
1,37.38563825715095,47.25228276786093
1,37.441396616199846,47.23186897396014
1,37.49720725255962,47.21166660450097
1,37.553070140819855,47.19167408926847
1,37.60898525557027,47.171889858047805
1,37.664952571400484,47.15231234062404
1,37.72097206290018,47.13293996678232
1,37.777043704659015,47.11377116630775
1,37.83316747126662,47.09480436898541
1,37.889343337312695,47.076038004600434
1,37.94557127738685,47.05747050293793
1,38.00185126607877,47.039100293782994
1,38.058183277978124,47.020925806920765
1,38.11456728767454,47.002945472136304
1,38.1710032697577,46.98515771921477
1,38.22749119881725,46.96756097794123
1,38.284031049442845,46.950153678100826
1,38.34062279622415,46.93293424947866
1,38.39726641375081,46.91590112185982
1,38.4539618766125,46.89905272502944
1,38.510709159398886,46.88238748877261
1,38.56750823669959,46.865903842874445
1,38.6243590831043,46.849600217120084
1,38.681261673202656,46.83347504129457
1,38.73821598158432,46.81752674518308
1,38.79522198283895,46.80175375857069
1,38.852279651556216,46.7861545112425
1,38.90938896232577,46.77072743298366
1,38.96654988973725,46.755470953579234
1,39.02376240838034,46.74038350281435
1,39.08102649284468,46.72546351047412
1,39.13834211771994,46.71070940634363
1,39.19570925759578,46.69611962020806
1,39.25312788706183,46.681692581852424
1,39.31059798070778,46.66742672106189
1,39.36811951312327,46.653320467621555
1,39.425692458897956,46.6393722513165
1,39.48331679262151,46.6255805019319
1,39.54099248888359,46.611943649252794
1,39.598719522273825,46.598460123064335
1,39.6564978673819,46.58512835315162
1,39.71432749879747,46.57194676929974
1,39.7722083911102,46.55891380129384
1,39.83014051890971,46.546027878919
1,39.888123856785704,46.533287431960346
1,39.946158379327805,46.52069089020298
1,40.00424406112569,46.50823668343199
1,40.062380876769026,46.495923241432536
1,40.12056880084744,46.48374899398968
1,40.178807807950605,46.47171237088855
1,40.23709787266818,46.459811801914256
1,40.29543896958982,46.44804571685189
1,40.3538310733052,46.43641254548661
1,40.41227415840395,46.42491071760347
1,40.47076819947574,46.4135386629876
1,40.529313171110225,46.40229481142412
1,40.587909047897064,46.3911775926981
1,40.64655580442594,46.38018543659472
1,40.705253415286464,46.36931677289901
1,40.76400185506832,46.35857003139615
1,40.82280109836116,46.3479436418712
1,40.881651119754636,46.33743603410926
1,40.94055189383844,46.32704563789551
1,40.999503395202176,46.316770883014975
1,41.058505598435545,46.30661019925282
1,41.11755847812819,46.29656201639414
1,41.17666200886974,46.286624764224015
1,41.23581616524991,46.27679687252761
1,41.29502092185831,46.26707677108998
1,41.35427625328462,46.25746288969628
1,41.41358213411849,46.24795365813159
1,41.47293853894957,46.238547506181
1,41.53234544236756,46.22924286362969
1,41.59180281896205,46.22003816026269
1,41.651310643322745,46.21093182586516
1,41.71086889003929,46.20192229022219
1,41.77047753370134,46.193007983118875
1,41.83013654889857,46.18418733434037
1,41.88984591022061,46.175458773671735
1,41.949605592257136,46.16682073089811
1,42.009415569597806,46.15827163580459
1,42.06927581683225,46.149809918176274
1,42.129186308550175,46.1414340077983
1,42.18914701934119,46.133142334455755
1,42.249157923794996,46.12493332793377
1,42.30921899650122,46.11680541801743
1,42.36933021204952,46.10875703449183
1,42.42949154502957,46.10078660714214
1,42.48970297003102,46.09289256575342
1,42.549964461643526,46.08507334011079
1,42.61027599445676,46.07732735999936
1,42.67063754306033,46.06965305520421
1,42.73104908204397,46.06204885551051
1,42.79151058599727,46.05451319070333
1,42.852022029509925,46.0470444905678
1,42.912583387171594,46.03964118488901
1,42.97319463357191,46.032301703452056
1,43.03385574330055,46.02502447604208
1,43.09456669094717,46.01780793244417
1,43.155327451101414,46.010650502443454
1,43.216137998352956,46.00355061582502
1,43.27699830729145,45.996506702374
1,43.337908352506545,45.98951719187547
1,43.39886810858791,45.98258051411458
1,43.45987755012519,45.97569509887641
1,43.520936651708055,45.96885937594606
1,43.58204538792616,45.96207177510868
1,43.643203733369155,45.955330726149356
1,43.704411662626704,45.94863465885318
1,43.76566915028847,45.94198200300529
1,43.82697617094409,45.93537118839078
1,43.88833269918325,45.928800644794755
1,43.94973870959558,45.92226880200234
1,44.01119417677077,45.91577408979864
1,44.07269907529844,45.90931493796875
1,44.13425337976827,45.90288977629778
1,44.195857064769925,45.89649703457087
1,44.25751010489303,45.8901351425731
1,44.31921247472728,45.88380253008958
1,44.38096414886231,45.87749762690544
1,44.44276510188779,45.87121886280576
1,44.50461530839337,45.86496466757566
1,44.56651474296871,45.858733471000264
1,44.62846338020347,45.85252370286467
1,44.6904611946873,45.84633379295399
1,44.752508161009864,45.84016217105332
1,44.81460425376082,45.834007266947786
1,44.87674944752982,45.82786751042248
1,44.93894371690653,45.821741331262544
1,45.0011870364806,45.815627159253054
1,45.063479380841684,45.80952342417912
1,45.125820724579455,45.803428555825874
1,45.18821104228356,45.7973409839784
1,45.25065030854366,45.791259138421836
1,45.31313849794942,45.785181448941266
1,45.37567558509047,45.77910634532181
1,45.4382615445565,45.773032257348575
1,45.500896350937154,45.766957614806664
1,45.563579978822084,45.7608808474812
1,45.62631240280096,45.75480038515729
1,45.689093597463426,45.74871465762003
1,45.75192353739916,45.742622094654536
1,45.81480219719779,45.736521126045915
1,45.87772955144901,45.73041018157929
1,45.94070557474244,45.724287691039756
1,46.00373024166776,45.71815208421242
1,46.066803526814624,45.7120017908824
1,46.129925404772685,45.70583524083479
1,46.193095850131606,45.69965086385473
1,46.25631483748105,45.69344708972731
1,46.319582341410666,45.687222348237626
1,46.38289833651011,45.680975069170806
1,46.44626279736904,45.67470368231195
1,46.50967569857713,45.66840661744617
1,46.573137014724004,45.662082304358584
1,46.636646720399355,45.65572917283429
1,46.70020479019282,45.649345652658404
1,46.76381119869406,45.642930173616016
1,46.827465920492735,45.63648116549227
1,46.89116893017851,45.62999705807225
1,46.954920202341036,45.623476281141066
1,47.01871971156996,45.61691726448383
1,47.08256743245495,45.61031843788567
1,47.146463339585665,45.60367823113166
1,47.21040740755176,45.59699507400694
1,47.2743996109429,45.590267396296596
1,47.33843992434873,45.58349362778574
1,47.40252832235891,45.57667219825951
1,47.46666477956311,45.56980153750299
1,47.53084927055097,45.562880075301294
1,47.59508176991217,45.55590624143952
1,47.65936225223635,45.548878465702785
1,47.72369069211316,45.5417951778762
1,47.78806706413228,45.53465480774489
1,47.852491342883354,45.52745578509395
1,47.91696350295605,45.52019653970848
1,47.98148351894,45.51287550137359
1,48.046051365424894,45.505491099874405
1,48.110667017000374,45.498041764996024
1,48.1753304482561,45.49052592652356
1,48.24004163378173,45.48294201424213
1,48.304800548166924,45.47528845793682
1,48.36960716600132,45.46756368739274
1,48.434461461874605,45.45976613239504
1,48.49936341037642,45.45189422272878
1,48.56431298609644,45.44394638817909
1,48.62931016362428,45.435921058531086
1,48.694354917549646,45.427816663569864
1,48.75944722246218,45.419631633080556
1,48.824587052951514,45.41136439684824
1,48.88977438360735,45.40301338465804
1,48.95500918901931,45.39457702629507
1,49.02029144377707,45.386053751544424
1,49.085621122470286,45.37744199019123
1,49.1509981996886,45.368740172020594
1,49.2164226500217,45.35994672681761
1,49.28189444805921,45.3510600843674
1,49.347413568390806,45.34207867445506
1,49.41297998560614,45.333000926865715
1,49.47859367429488,45.32382527138448
1,49.544254609046675,45.31455013779644
1,49.60996276445118,45.305173955886715
1,49.67571811509805,45.29569515544041
1,49.74152063557696,45.286112166242646
1,49.80737030047755,45.27642341807852
1,49.8732670843895,45.266627340733166
1,49.93921096190243,45.256722363991656
1,50.00520190760602,45.24670691763912
1,50.071239896089935,45.23657943146067
1,50.137324901943835,45.2263383352414
1,50.203456899757356,45.21598205876644
1,50.26963586412016,45.20550903182089
1,50.335861769621914,45.194917684189846
1,50.40213459085228,45.18420644565843
1,50.468454302400914,45.173373746011755
1,50.53482087885746,45.16241801503492
1,50.601234294811576,45.15133768251304
1,50.667694524852934,45.140131178231215
1,50.73420154357119,45.12879693197458
1,50.800755325556,45.11733337352821
1,50.867355845397014,45.105738932677234
1,50.9340030776839,45.09401203920676
1,51.00069699700629,45.08215112290189
1,51.067437577953875,45.07015461354774
1,51.13422479511631,45.05802094092942
1,51.201058623083235,45.04574853483204
1,51.267939036444304,45.033335825040695
1,51.33486600978919,45.0207812413405
1,51.40183951770755,45.008083213516585
1,51.46885953478904,44.995240171354034
1,51.53592603562331,44.982250544637964
1,51.60303899480002,44.96911276315349
1,51.67019838690883,44.9558252566857
1,51.73740418653941,44.94238645501974
1,51.8046563682814,44.92879478794068
1,51.87195490672446,44.91504868523367
1,51.93929977645825,44.90114657668377
1,52.00669095207243,44.887086892076134
1,52.07412840815665,44.87286806119585
1,52.14161211930059,44.85848851382802
1,52.20914206009388,44.84394667975778
1,52.27671820512619,44.82924098877021
1,52.344340528987175,44.814369870650424
1,52.4120090062665,44.79933175518356
1,52.47972361155382,44.784125072154694
1,52.547484319438794,44.76874825134895
1,52.61529110451106,44.753199722551436
1,52.68314394136029,44.73747791554726
1,52.75104280457616,44.72158126012152
1,52.8189876687483,44.70550818605935
1,52.88697850846638,44.68925712314584
1,52.95501529832005,44.67282650116609
1,53.02309801289897,44.65621474990524
1,53.09122662679281,44.639420299148384
1,53.15940111459122,44.622441578680615
1,53.22762145088386,44.60527701828707
1,53.29588761026037,44.58792504775283
1,53.36419956731042,44.57038409686302
1,53.432557296623685,44.55265259540277
1,53.5009607727898,44.53472897315715
1,53.56940997039843,44.51661165991129
1,53.63790486403923,44.49829908545029
1,53.706445428301855,44.479789679559275
1,53.775031637775975,44.46108187202334
1,53.84366346705124,44.442174092627596
1,53.9123408907173,44.42306477115716
1,53.98106388336383,44.40375233739713
1,54.04983241958047,44.384235221132606
1,54.1186464739569,44.36451185214874
1,54.187506021082754,44.34458066023059
1,54.2564110355477,44.32444007516331
1,54.325361491941386,44.30408852673197
1,54.39435736485348,44.28352444472169
1,54.46339862887365,44.2627462589176
1,54.532485258591535,44.24175239910479
1,54.601617228596794,44.22054129506837
1,54.67079451347909,44.199111376593464
1,54.74001708782808,44.17746107346516
1,54.80928492623343,44.155588815468576
1,54.878598003284786,44.13349303238883
1,54.9479562935718,44.11117215401102
1,55.01735977168415,44.08862461012026
1,55.086808412211475,44.06584883050165
1,55.15630218974345,44.042843244940315
1,55.22584107886972,44.01960628322136
1,55.295425054179944,43.99613637512988
1,55.36505409026377,43.972431950451
1,55.43472816171088,43.94849143896983
1,55.50444724311092,43.92431327047146
1,55.574211309053545,43.89989587474102
1,55.6440203341284,43.875237681563604
1,55.71387429292517,43.85033712072433
1,55.7837731600335,43.825192622008316
1,55.85371691004305,43.79980261520065
1,55.92370551754346,43.77416553008645
1,55.99373895712441,43.74827979645083
1,56.063817203375535,43.7221438440789
1,56.13394023088652,43.69575610275575
1,56.204108014247026,43.66911500226653
1,56.27432052804667,43.64221897239631
1,56.344577746875146,43.615066442930214
1,56.41487964532209,43.58765584365334
1,56.48522619797717,43.55998560435082
1,56.55561737943006,43.53205415480774
1,56.62605316427039,43.50385992480922
1,56.69653352708783,43.47540134414038
1,56.76705844247203,43.446676842586314
1,56.83762788501265,43.41768484993213
1,56.90824182929937,43.388423795962936
1,56.97890024992182,43.358892110463856
1,57.04960312146966,43.32908822321998
1,57.12035041853255,43.29901056401644
1,57.19114211570016,43.26865756263832
1,57.26197818756215,43.238027648870755
1,57.332858608708165,43.207119252498835
1,57.403783353727846,43.17593080330768
1,57.47475239721088,43.14446073108238
1,57.54576571374692,43.11270746560807
1,57.61682327792562,43.080669436669844
1,57.68792506433662,43.04834507405282
1,57.75907104756959,43.01573280754209
1,57.8302612022142,42.982831066922785
1,57.9014955028601,42.94963828197999
1,57.972773924096956,42.91615288249885
1,58.04409644051441,42.88237329826444
1,58.11546302670211,42.84829795906188
1,58.186873657249734,42.81392529467628
1,58.25832830674695,42.779253734892755
1,58.32982694978338,42.7442817094964
1,58.40136956094872,42.70900764827235
1,58.47295611483259,42.67342998100568
1,58.544586586024685,42.63754713748153
1,58.61626094911463,42.60135754748498
1,58.68797917869211,42.56485964080117
1,58.75974124934677,42.52805184721518
1,58.83154713566826,42.49093259651214
1,58.90339681224624,42.453500318477154
1,58.975290253670394,42.41575344289533
1,59.04722743453034,42.377690399551774
1,59.119208329415756,42.339309618231596
1,59.1912329129163,42.30060952871991
1,59.26330115962163,42.26158856080182
1,59.33541304412141,42.22224514426244
1,59.407568541005276,42.182577708886875
1,59.4797676248629,42.14258468446024
1,59.55201027028394,42.10226450076763
1,59.624296451858044,42.06161558759416
1,59.69662614417489,42.02063637472495
1,59.768999321824126,41.97932529194511
1,59.84141595939539,41.93768076903973
1,59.91387603147836,41.895701235793936
1,59.986379512662694,41.85338512199284
1,60.05892637753805,41.81073085742152
1,60.131516600694084,41.76773687186512
1,60.20415015672043,41.72440159510874
1,60.27682702020679,41.680723456937486
1,60.349547165742784,41.63670088713646
1,60.42231056791809,41.592332315490786
1,60.49511720132236,41.54761617178556
1,60.56796704054525,41.5025508858059
1,60.64086006017641,41.457134887336906
1,60.713796234805514,41.41136660616371
1,60.786775539022216,41.36524447207138
1,60.85979794741617,41.318766914845064
1,60.93286343457703,41.27193236426986
1,61.005971975094454,41.22473925013087
1,61.0791235435581,41.1771860022132
1,61.152318114557644,41.129271050301966
1,61.22555566268271,41.08099282418228
1,61.298836162522974,41.03234975363926
1,61.3721595886681,40.983340268457994
1,61.44552591570774,40.9339627984236
1,61.51893511823155,40.88421577332118
1,61.592387170829184,40.83409762293586
1,61.66588204809031,40.783606777052746
1,61.73941972460457,40.73274166545693
1,61.81300017496163,40.68150071793354
1,61.88662337375118,40.629882364267665
1,61.960289295562816,40.57788503424444
1,62.03399791498623,40.52550715764895
1,62.10774920661107,40.47274716426633
1,62.181543145027,40.419603483881666
1,62.255379704823696,40.36607454628007
1,62.329258860590784,40.312158781246666
1,62.40318058691793,40.25785461856654
1,62.477144858394794,40.203160488024835
1,62.55115164961104,40.14807481940663
1,62.62520093515633,40.092596042497036
1,62.6992926896203,40.03672258708117
1,62.77342688759262,39.98045288294415
1,62.84760350366295,39.923785359871076
1,62.92182251242096,39.86671844764706
1,62.99608388845628,39.8092505760572
1,63.07038760635858,39.75138017488662
1,63.14473364071753,39.69310567392043
1,63.219121966122756,39.63442550294373
1,63.29355255716395,39.57533809174162
1,63.368025388430766,39.51584187009922
1,63.442540434512836,39.45593526780165
1,63.51709766999983,39.39561671463401
1,63.59169706948142,39.334884640381404
1,63.666338607547246,39.273737474828934
1,63.74102225878696,39.21217364776174
1,63.81574799779025,39.1501915889649
1,63.89051579914674,39.087789728223534
1,63.96532563744611,39.024966495322765
1,64.04017748727803,38.961720320047675
1,64.11507132323212,38.898049632183394
1,64.19000711989804,38.83395286151502
1,64.26498485186548,38.76942843782767
1,64.34000449372408,38.70447479090645
1,64.4150660200635,38.63909035053646
1,64.49016940547338,38.57327354650283
1,64.56531462454342,38.50702280859065
1,64.64050165186323,38.440336566585046
1,64.71573046202249,38.37321325027111
1,64.79100102961087,38.305651289433946
1,64.86631332921802,38.237649113858694
1,64.94166733543358,38.16920515333044
1,65.01706302284722,38.1003178376343
1,65.0925003660486,38.030985596555375
1,65.16797933962737,37.96120685987878
1,65.2434999181732,37.890980057389626
1,65.31906207627573,37.82030361887303
1,65.39466578852463,37.74917597411408
1,65.47031102950956,37.67759555289791
1,65.54599777382018,37.6055607850096
1,65.62172599604612,37.53307010023428
1,65.69749567077707,37.46012192835706
1,65.77330677260268,37.386714699163036
1,65.8491592761126,37.31284684243734
1,65.9250531558965,37.23851678796505
1,66.00098838654401,37.1637229655313
1,66.07696494264482,37.08846380492118
1,66.15298279878857,37.01273773591982
1,66.22904192956493,36.93654318831232
1,66.30514230956356,36.85987859188377
1,66.38128391337409,36.782742376419314
1,66.45746671558618,36.70513297170404
1,66.53369069078951,36.62704880752307
1,66.60995581357375,36.54848831366149
1,66.68626205852854,36.46944991990442
1,66.7626094002435,36.38993205603698
1,66.83899781330837,36.30993315184428
1,66.91542727231271,36.22945163711141
1,66.99189775184627,36.1484859416235
1,67.06840922649866,36.067034495165636
1,67.14496167085952,35.985095727522946
1,67.22155505951854,35.90266806848054
1,67.29818936706538,35.81974994782352
1,67.37486456808968,35.73633979533699
1,67.45158063718111,35.65243604080606
1,67.52833754892931,35.56803711401585
1,67.60513527792395,35.48314144475147
1,67.6819737987547,35.39774746279801
1,67.7588530860112,35.3118535979406
1,67.83577311428311,35.22545827996433
1,67.9127338581601,35.13855993865433
1,67.9897352922318,35.0511570037957
1,68.0667773910879,34.963247905173546
1,68.14386012931803,34.874831072572974
1,68.22098348151188,34.78590493577911
1,68.29814742225906,34.69646792457704
1,68.37535192614928,34.6065184687519
1,68.45259696777217,34.51605499808877
1,68.52988252171738,34.42507594237277
1,68.60720856257458,34.33357973138902
1,68.68457506493343,34.241564794922624
1,68.7619820033836,34.149029562758685
1,68.8394293525147,34.05597246468232
1,68.91691708691646,33.962391930478624
1,68.99444518117846,33.86828638993273
1,69.07201360989042,33.773654272829724
1,69.14962234764195,33.67849400895473
1,69.22727136902274,33.58280402809285
1,69.30496064862244,33.48658276002918
1,69.38269016103072,33.38982863454886
1,69.4604598808372,33.29254008143698
1,69.53826978263157,33.19471553047865
1,69.61611984100347,33.09635341145899
1,69.69401003054259,32.997452154163085
1,69.77194032583854,32.89801018837607
1,69.84991070148101,32.79802594388305
1,69.92792113205964,32.69749785046912
1,70.00597159216409,32.596424337919395
1,70.08406205638404,32.49480383601898
1,70.16219249930914,32.392634774553
1,70.24036289552903,32.28991558330656
1,70.31857321963338,32.18664469206476
1,70.39682344621183,32.08282053061271
1,70.47511354985406,31.97844152873551
1,70.55344350514973,31.8735061162183
1,70.63181328668847,31.768012722846166
1,70.71022286905996,31.66195977840422
1,70.78867222685386,31.55534571267757
1,70.86716133465983,31.448168955451326
1,70.94569016706751,31.3404279365106
1,71.02425869866656,31.232121085640507
1,71.10286690404664,31.123246832626148
1,71.1815147577974,31.013803607252633
1,71.26020223450854,30.903789839305055
1,71.33892930876966,30.793203958568558
1,71.41769595517046,30.68204439482823
1,71.49650214830058,30.570309577869185
1,71.57534786274968,30.457997937476534
1,71.65423307310742,30.345107903435363
1,71.73315775396344,30.231637905530818
1,71.81212187990742,30.117586373547987
1,71.89112542552901,30.002951737271978
1,71.97016836541786,29.887732426487915
1,72.04925067416366,29.771926870980877
1,72.12837232635601,29.655533500536013
1,72.20753329658463,29.53855074493841
1,72.28673355943913,29.420977033973173
1,72.36597308950918,29.30281079742543
1,72.44525186138446,29.184050465080254
1,72.52456984965461,29.0646944667228
1,72.60392702890928,28.944741232138146
1,72.68332337373813,28.824189191111415
1,72.76275885873085,28.703036773427712
1,72.84223345847705,28.58128240887213
1,72.92174714756642,28.45892452722981
1,73.0012999005886,28.335961558285845
1,73.08089169213325,28.212391931825344
1,73.16052249679004,28.088214077633417
1,73.24019228914862,27.963426425495157
1,73.31990104379864,27.8380274051957
1,73.39964873532978,27.712015446520148
1,73.47943533833167,27.5853889792536
1,73.55926082739398,27.458146433181167
1,73.63912517710638,27.330286238087968
1,73.7190283620585,27.201806823759107
1,73.79897035684002,27.072706619979698
1,73.8789511360406,26.94298405653484
1,73.95897067424988,26.812637563209634
1,74.03902894605753,26.68166556978922
1,74.11912592605319,26.550066506058684
1,74.19926158882654,26.417838801803143
1,74.27943590896723,26.284980886807702
1,74.35964886106493,26.151491190857456
1,74.43990041970928,26.017368143737546
1,74.52019055948992,25.88261017523307
1,74.60051925499656,25.747215715129123
1,74.6808864808188,25.611183193210827
1,74.76129221154635,25.474511039263273
1,74.84173642176881,25.3371976830716
1,74.9222190860759,25.199241554420897
1,75.00274017905723,25.060641083096286
1,75.08329967530248,24.921394698882864
1,75.16389754940131,24.78150083156573
1,75.24453377594338,24.64095791093002
1,75.3252083295183,24.499764366760832
1,75.40592118471581,24.357918628843272
1,75.4866723161255,24.215419126962452
1,75.56746169833706,24.072264290903465
1,75.64828930594014,23.928452550451453
1,75.7291551135244,23.783982335391507
1,75.81005909567948,23.638852075508733
1,75.89100122699506,23.493060200588243
1,75.9719814820608,23.346605140415136
1,76.05299983546634,23.199485324774543
1,76.13405626180133,23.051699183451564
1,76.21515073565544,22.903245146231306
1,76.29628323161836,22.75412164289888
1,76.3774537242797,22.60432710323937
1,76.45866218822914,22.453859957037935
1,76.53990859805633,22.302718634079653
1,76.62119292835094,22.15090156414964
1,76.70251515370259,21.998407177033002
1,76.78387524870101,21.84523390251483
1,76.86527318793578,21.69138017038027
1,76.9467089459966,21.536844410414414
1,77.02818249747313,21.381625052402377
1,77.10969381695499,21.225720526129255
1,77.1912428790319,21.069129261380148
1,77.27282965829346,20.911849687940197
1,77.35445412932935,20.7538802355945
1,77.43611626672923,20.59521933412816
1,77.51781604508275,20.435865413326287
1,77.5995534389796,20.275816902973972
1,77.68132842300938,20.115072232856363
1,77.76314097176177,19.953629832758548
1,77.84499105982646,19.791488132465638
1,77.92687866179308,19.628645561762742
1,78.00880375225128,19.465100550434943
1,78.09076630579075,19.300851528267405
1,78.1727662970011,19.1358969250452
1,78.25480370047201,18.970235170553448
1,78.33687849079317,18.803864694577236
1,78.4189906425542,18.636783926901714
1,78.50114013034475,18.468991297311966
1,78.58332692875452,18.300485235593108
1,78.66555101237311,18.131264171530244
1,78.74781235579024,17.961326534908462
1,78.83011093359552,17.79067075551292
1,78.91244672037863,17.6192952631287
2,6.910118900031548,34.70400737610754
2,6.9507807126416115,34.85710395097516
2,6.991414543955624,35.0093800894439
2,7.0320203376279276,35.16083713653724
2,7.072598037312873,35.31147643727863
2,7.113147586664804,35.46129933669156
2,7.153668929338065,35.61030717979949
2,7.194162008987002,35.75850131162588
2,7.234626769265959,35.9058830771942
2,7.275063153829285,36.05245382152793
2,7.315471106331323,36.19821488965055
2,7.35585057042642,36.34316762658549
2,7.39620148976892,36.48731337735626
2,7.436523808013166,36.63065348698629
2,7.47681746881351,36.77318930049908
2,7.517082415824294,36.914922162918074
2,7.557318592699864,37.05585341926677
2,7.597525943094565,37.19598441456861
2,7.6377044106627405,37.335316493847074
2,7.677853939058739,37.47385100212563
2,7.717974471936909,37.61158928442775
2,7.758065952951588,37.74853268577689
2,7.798128325757128,37.88468255119654
2,7.838161534007871,38.020040225710126
2,7.878165521358164,38.15460705434117
2,7.9181402314623535,38.28838438211311
2,7.958085607974784,38.42137355404944
2,7.9980015945498,38.553575915173596
2,8.037888134841745,38.684992810509044
2,8.07774517250497,38.81562558507929
2,8.117572651193822,38.94547558390777
2,8.157370514562638,39.074544152017985
2,8.197138706265768,39.20283263443338
2,8.236877169957559,39.3303423761774
2,8.276585849292355,39.45707472227356
2,8.316264687924498,39.58303101774531
2,8.355913629508343,39.70821260761612
2,8.395532617698228,39.832620836909456
2,8.435121596148496,39.95625705064878
2,8.4746805085135,40.079122593857576
2,8.51420929844758,40.20121881155929
2,8.553707909605087,40.32254704877742
2,8.59317628564036,40.44310865053542
2,8.632614370207747,40.56290496185675
2,8.672022106961599,40.68193732776489
